0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.00032687147097434043,0.000875172002931299,0.001750344005862598,0.0008751720029312989,0.00032687147097434054,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0008751720029312988,0.0023355493813166594,0.004671098762633319,0.0023355493813166594,0.000875172002931299,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000434546442151005,0.00282313549332677,0.006816681737561665,0.010420261133230397,0.005071779920601865,0.0016976228008667364,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0011634630547914006,0.0037381035026097832,0.00806141238067363,0.007534030262311805,0.003408340868780832,0.000875172002931299,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0025441993306583037,0.006589130214063397,0.01340615208843149,0.009047695740370402,0.005927847572905631,0.0058696274895392335,0.0027713780092824465,0.001035092991418745,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001745194582187101,0.0059287546043894305,0.012964654513691953,0.015817495288113166,0.015001099171808035,0.020763979161217853,0.016071524490184036,0.007109187067289755,0.0017589899992907295,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0015980094969424057,0.008311583001799152,0.019552424180529653,0.032833972818874145,0.032518552620382765,0.04627535001722608,0.039390151663625264,0.01767497499372121,0.005002718868950516,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.007869018911029318,0.019049955318813417,0.0448393848489801,0.047799621930381064,0.06514712438045261,0.05365883457879312,0.0595468334816531,0.07539546697985611,0.05086763439876776,0.03545720342656295,0.0146194706905467,0.010756419153365717,0.039591315453384415,0.07889733840304182,0.07887859349014016,0.07889733840304182,0.07969151670951156
0.001,0.001,0.001,0.001,0.001,0.001,0.021068663535981726,0.049724027965166215,0.09793763149476348,0.07267553104756486,0.06882720810248201,0.06746218027270623,0.07170535702710881,0.09354608147861027,0.09449421504480321,0.09044192784883612,0.06796565286200033,0.0607988279744005,0.12799772953029656,0.21055133079847907,0.2105013067236873,0.21055133079847907,0.21336760925449874
0.001,0.001,0.001,0.001,0.001,0.004512701069946866,0.0497986592668659,0.11553519459811626,0.20354401834871091,0.14902215589829354,0.11828306196368576,0.1248193345893961,0.12268971668312104,0.15767781073235126,0.1951791475459973,0.21264996466783823,0.18879957379463796,0.17761585318837228,0.28849155669079035,0.42110266159695814,0.42124019957234493,0.42110266159695814,0.41388174807197947
0.001,0.001,0.001,0.001,0.001,0.012082393187277095,0.04151426692358283,0.09417965819290489,0.13842233757566902,0.13726950674406513,0.13018626288346102,0.14847143837838958,0.15022982242963304,0.1610533559224595,0.2084446941442965,0.23722118458624591,0.28375562136667765,0.29670753334875477,0.2673478075776926,0.21055133079847907,0.2105013067236873,0.21055133079847907,0.21336760925449874
0.001,0.001,0.001,0.001,0.001,0.02642113690952762,0.052590891783682744,0.11375240728852902,0.1281896000481262,0.17138896237475876,0.16691825641413457,0.16206898166849854,0.1430892675188298,0.1589757660486595,0.1891435246682646,0.2354884638521776,0.27300647142700446,0.28864985735214743,0.18986802894848867,0.07889733840304182,0.07887859349014016,0.07889733840304182,0.07969151670951156
0.001,0.001,0.001,0.001,0.005367965367965368,0.03473688041342165,0.051737068617383385,0.07285821010830212,0.06987852493242215,0.11301500146070721,0.14060037887838867,0.13332712780842365,0.11989990917435309,0.10043131294214659,0.09051305093054328,0.1023022384040896,0.1195960450649493,0.1291155833140566,0.06910742159784306,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.014372294372294371,0.060930562631923715,0.08433234489840659,0.0809108590416085,0.060271685510993,0.08289623597790095,0.10822330427298943,0.1337136874556615,0.14439997525414355,0.10066359187430227,0.05324026690784963,0.037228277287855986,0.03397107444491452,0.036355925668902764,0.017596140201504185,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.03411255411255411,0.11696630031297765,0.15338240893514407,0.09728934134674355,0.055708626566691365,0.05565832857876191,0.06473203653908305,0.06900742137350135,0.07031792338355831,0.044828236988387504,0.021574357567284673,0.006148584217950838,0.0014572462746204105,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.028744588744588743,0.10603027876846932,0.14183848896375867,0.10315858555770248,0.05320203475403477,0.03887789156161348,0.030113853426319937,0.030464893671356987,0.030078792222904032,0.023728696271584398,0.02078896442793328,0.009202386300052798,0.0039016593804352927,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.03411255411255411,0.13549021035009826,0.18469695046671822,0.14825456648098626,0.06899426200030094,0.034320643459541215,0.013253324842006928,0.006940960168033629,0.00718261981040283,0.015161329816243168,0.029600320544926374,0.016059452601051294,0.007568279039157616,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.014372294372294371,0.05943845985879613,0.08178241355040443,0.06919467139018227,0.03188411501899269,0.01449497054735638,0.003768844311314899,0.002012166202257099,0.003140895077186773,0.007533918773025254,0.014791812748338842,0.008029726300525647,0.0039016593804352927,0.001,0.001,0.001,0.001,0.001,0.001
0.07868020304568528,0.07889733840304182,0.07884730838503101,0.07889733840304182,0.07359307359307359,0.055480748234951596,0.0385143476906391,0.026062910473556872,0.012272769867131892,0.006041355348080006,0.0016091872311962596,0.0006010217369528197,0.001035092991418745,0.0027713780092824465,0.005542756018564893,0.003008881638571687,0.0014572462746204105,0.001,0.001,0.001,0.001,0.001,0.001
0.21065989847715738,0.21055133079847907,0.21052631578947367,0.21055133079847907,0.18216450216450217,0.08867093674939952,0.021068663535981726,0.0005817315273957003,0.0014314657498392424,0.0028629314996784856,0.0014314657498392428,0.0005363957437320865,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.42131979695431476,0.42110266159695814,0.42125275165099063,0.42110266159695814,0.3627705627705628,0.17734187349879904,0.040868130473410334,0.0011634630547914006,0.0028629314996784848,0.005729094299018008,0.0028629314996784856,0.0010404784908538062,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.21065989847715738,0.21055133079847907,0.21052631578947367,0.21055133079847907,0.18216450216450217,0.08867093674939952,0.021068663535981726,0.0005817315273957003,0.0014314657498392424,0.0028629314996784856,0.0014314657498392428,0.0005363957437320865,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.07868020304568528,0.07889733840304182,0.07884730838503101,0.07889733840304182,0.06822510822510822,0.03322658126501201,0.007869018911029318,0.0002172732210755025,0.0005363957437320863,0.001072791487464173,0.0005363957437320865,0.00020034057898427323,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
