0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0010362261312831652,0.0029588762434600365,0.006189181658447153,0.0054495018655440946,0.004020539606894755,0.005939512345599671,0.006150252716672106,0.009837034888423423,0.005267165883995432,0.0031087043722422786,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0027744118998871844,0.008100122565681758,0.0170533082418772,0.015333550168737995,0.010513331854037793,0.014547826941439926,0.01565185997928931,0.02591739345071581,0.014056352328975761,0.008323305254713198,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.005548823799774369,0.01633595971712706,0.03448070155989749,0.03011172547809099,0.017816365821774503,0.022333986087748274,0.02966397070402765,0.055632000306000365,0.04015194096422679,0.025657555440948946,0.003067408781694496,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.0019672547277573295,0.007187391756148252,0.010534331767990861,0.007282831237203859,0.010525212961289776,0.019379843997823595,0.01929699752020402,0.010990773522643375,0.01168435931041603,0.018554733743558195,0.03895986175796407,0.04618515765234893,0.03370866999025844,0.008212739641311069,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.005267165883995431,0.0191808105299619,0.028112704657951515,0.01306773074833911,0.007652339001115793,0.0076206474082863955,0.00788645559052084,0.004314298855772912,0.004198760195055127,0.014517856087500282,0.03690930077723294,0.06956103929070044,0.05387943384333276,0.01593073593073593,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.010534331767990863,0.04194088442443136,0.06328002707619411,0.03660357386593127,0.01508590244441191,0.005164776812061066,0.002511534055243308,0.001441111258745948,0.0010539710286500174,0.005179507943074602,0.013940547477668545,0.032128805323373165,0.025385364735545243,0.011791383219954647,0.01314955640050697,0.022191030011362876,0.026299112801013942,0.02656383890317052
0.001,0.001,0.001,0.001,0.001,0.007234420611752761,0.03595139129430781,0.05738883953124339,0.050011142216465396,0.02391501449900729,0.012369746517798206,0.004159013550831674,0.003271055654198283,0.0039845246205061635,0.0037666145289786315,0.005967803821896636,0.012039236306275273,0.009512348862529368,0.012648938363224076,0.03509188846641318,0.05922064033152864,0.07018377693282636,0.07112253641816624
0.001,0.001,0.001,0.001,0.001,0.007234420611752761,0.052693107031520615,0.09224721277746975,0.1143816326425892,0.06747462589235707,0.04423510128726824,0.01997988729865355,0.01788077071352911,0.02905104047505816,0.025240832436127056,0.025656615803404333,0.011845834919829082,0.006217408744484557,0.026320346320346317,0.0964828897338403,0.1628901811376245,0.19296577946768062,0.19108826049700084
0.001,0.001,0.001,0.001,0.001,0.010534331767990863,0.06711118808451681,0.1182340131328448,0.14039038807900123,0.09481008010077886,0.07126198091382198,0.0510751339765487,0.0655135621478056,0.07942531352044703,0.06908561801269635,0.07362316773321868,0.049683003040028054,0.03091513380322045,0.03334570191713048,0.10527566539923953,0.17766192099458591,0.2105513307984791,0.21336760925449869
0.05739972337482712,0.04675397831291367,0.02476914720260728,0.029049383952719623,0.05415986949429037,0.07044041121969795,0.1077675788015241,0.1418059999599201,0.2015696963965925,0.16502450142779615,0.1458545966987057,0.11893990093827651,0.14758506660822426,0.15615873030351904,0.13764686131974546,0.1518807666424549,0.12511860944403147,0.1084178557102745,0.11324675324675322,0.1929657794676806,0.27163959628367085,0.3070342205323194,0.3024850042844901
0.15318118948824344,0.13350232361639203,0.0841933731667572,0.11088851046779524,0.1625883632408918,0.18377966747049118,0.1510073894469461,0.10828807645462177,0.1190403985981332,0.11983677506211825,0.14356865132844743,0.15993568936667305,0.21274734441721901,0.15103460123587986,0.11094523144496037,0.12338408503303647,0.17046519077233638,0.19745286803048537,0.20058544629973202,0.1754594423320659,0.1517278256801016,0.14036755386565272,0.14224507283633248
0.3247381940327999,0.2930975516526847,0.2113602855590906,0.25726592349851884,0.34313679794919605,0.3690823708592461,0.2547338644498326,0.1249451684802818,0.09693567055984506,0.13271404494165703,0.16819178923151265,0.17061706682175884,0.1568908412790209,0.11298064969449906,0.09018477126776564,0.09933556485155597,0.15833378661783287,0.2604578534181422,0.335988455988456,0.23685044359949303,0.10894993650157075,0.052598225602027884,0.05312767780634104
0.2023809523809524,0.22499849115818696,0.2449134786994646,0.293269987550264,0.2563660374427095,0.21481152430511488,0.12465361967440251,0.06012985885197828,0.046754096413892283,0.0893967374156021,0.1188450480599426,0.13969977201025643,0.11377656000680576,0.09835455579875485,0.09788285012672238,0.10046802515418553,0.10990335974471019,0.14464787118216724,0.1662337662337662,0.10527566539923953,0.03328654501704432,0.001,0.001
0.155799249160245,0.17707767517653444,0.23799177465663074,0.19387244029135245,0.13235454051114737,0.08624190887168423,0.046674748874263955,0.03364038984375522,0.04330994200916154,0.09203178379606833,0.0992587977100868,0.12659209142472672,0.10382043684089114,0.11439166619330571,0.12908265567186716,0.09658713977721739,0.08052599133320039,0.07175806544037593,0.0669882498453927,0.03944866920152091,0.012432324042510528,0.001,0.001
0.049199762892708956,0.06220451847828272,0.1005354232947932,0.07129262603568923,0.03352753825837023,0.007869018911029318,0.001,0.009839613629835472,0.02299731487243994,0.05091160523366412,0.046960551379438706,0.06379716011041232,0.059073155861523445,0.0754257380941423,0.08037261377695275,0.052623096412823166,0.034488906617349324,0.015801386740014897,0.004106369820655534,0.001,0.001,0.001,0.001
0.018375815056312982,0.020037419276963,0.030914875455885775,0.014252801190595438,0.005779538569098112,0.001,0.001,0.008376697550450564,0.01915149089453672,0.038605017324017894,0.027112314288374375,0.02923902803220925,0.030078134378996892,0.046187094645796775,0.05677220357656466,0.031312442699640335,0.01697701545397954,0.004756174431264684,0.001533704390847248,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.004642587557865344,0.010606363818290972,0.02103831181939688,0.013715506513874945,0.013830725983907005,0.021287101507165642,0.043580665477805036,0.06548535219736312,0.034612305915887355,0.013622710157803445,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0019371948083179136,0.0044312301666714305,0.009244578261822687,0.006948824886857743,0.008108800926017293,0.010685907123835851,0.020433355405084355,0.03187287850328005,0.016988199462825936,0.0070228878453272425,0.001,0.001,0.001,0.001,0.001,0.001
0.0030626358427188307,0.0033395698794938334,0.005152479242647629,0.0023754668650992398,0.0009632564281830187,0.0019672547277573295,0.007187391756148252,0.011155570103072126,0.005932130706995625,0.005451287562370462,0.004712085247807521,0.0076118953009921475,0.006324941660523888,0.008496283528986898,0.011943335962854375,0.006364648033848101,0.0026230063036764397,0.001,0.001,0.001,0.001,0.001,0.001
0.008199960482118159,0.008912225642263663,0.013750290990921083,0.006339348320716646,0.0025790414044900177,0.005267165883995431,0.0191808105299619,0.0286671431720563,0.01329797878727236,0.007029012138972417,0.0025992404404975725,0.003301043176014268,0.0014320763382810158,0.0005368535357576879,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.016399920964236318,0.017824451284527327,0.027516101497633276,0.012678696641433292,0.005002718868950516,0.010534331767990863,0.0383616210599238,0.05736601625907643,0.02659595757454472,0.012937783705984387,0.002871945125048746,0.0019219089424323806,0.0005366245421098163,0.00020051156154805207,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.008199960482118159,0.008912225642263663,0.013750290990921083,0.006339348320716646,0.0025790414044900177,0.005267165883995431,0.0191808105299619,0.0286671431720563,0.01329797878727236,0.006492616395240331,0.0011677746906583297,0.00043765569598004384,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.0030626358427188307,0.0033395698794938334,0.005152479242647629,0.0023754668650992398,0.0009632564281830187,0.0019672547277573295,0.007187391756148252,0.01074141121301795,0.004982989793876325,0.002427811490059417,0.0004375860014656495,0.0001634617659684501,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
