0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0002822980885687487,0.0007558303661679402,0.0015116607323358798,0.0007558303661679399,0.00030649068169459685,0.0013115031518382194,0.005548870169808797,0.011095515005681438,0.009566620562471184,0.0028156221616712075,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0007558303661679401,0.0020170653747734794,0.004034130749546956,0.002017065374773478,0.0008206040832468239,0.00351144392266362,0.014808129429068057,0.02961032016576432,0.025530198248040568,0.007538601271571298,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0015116607323358803,0.004034130749546959,0.008072814694070828,0.004921353313620166,0.004170815590065182,0.013042505998464874,0.034372433289400796,0.061030106849236584,0.051060396496081135,0.014623069936421434,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0007558303661679401,0.0020170653747734794,0.004034130749546956,0.004392532239872717,0.007703226626554522,0.0195758465843502,0.027500811796840677,0.03436554088248494,0.025530198248040568,0.007538601271571298,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0005612891544450479,0.0013856890046412232,0.003618272274988693,0.003653180103145045,0.005052528692717012,0.007018424828702299,0.014684717131699186,0.03608144615886715,0.04203197524497163,0.04251052737116502,0.028699861687413546,0.008446866485013622,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.0007937422386091585,0.003142231659341925,0.007850467006031465,0.013442549303512944,0.01434332304311269,0.01316733396268606,0.00938637530844282,0.012535672894563595,0.0254282531221229,0.04369058761357197,0.06397586104824925,0.051060396496081135,0.015077202543142596,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.004287690179806363,0.006800578663696533,0.015997399305384095,0.02527736546067709,0.038661026775821936,0.03808823484772599,0.03341159769588098,0.02111930830752828,0.0242458767744249,0.03952237915938893,0.07789111098377043,0.12383625999026039,0.10212079299216227,0.02924613987284287,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.019795657726692208,0.04017980636237898,0.042485693436263766,0.04916004147943311,0.06272913953721326,0.07633841166346426,0.074871599901651,0.056205144705595456,0.04127008699782413,0.05708698889775562,0.06179275026844514,0.0681718335147938,0.06873108176496988,0.051060396496081135,0.015077202543142596,0.001,0.001,0.001,0.001
0.07868020304568528,0.07889733840304182,0.07887859349014016,0.07889733840304182,0.09259259259259257,0.10383817427385894,0.10051593245509592,0.10119582572054055,0.10342529269455045,0.11960491927185309,0.09975177498717518,0.08034213718877646,0.06176025939624055,0.09133900960980895,0.10548433952419227,0.09055832521536494,0.05351055601707296,0.028699861687413546,0.008446866485013622,0.001,0.001,0.001,0.001
0.21065989847715738,0.21055133079847907,0.2105013067236873,0.21055133079847907,0.21860366113239676,0.1985707699400646,0.1851591538537039,0.15522295195298996,0.14607036507517326,0.15344016646480835,0.1328618499934738,0.1141432860104602,0.08317928356994768,0.11267275410831692,0.1056364416562411,0.09487994957309034,0.06784305861907626,0.06610189027201474,0.07529518619436877,0.07888484080468873,0.07888484080468873,0.07911172796668982,0.07969151670951156
0.42131979695431476,0.42110266159695814,0.42124019957234493,0.42110266159695814,0.27628778203490845,0.16380820654679576,0.15661729248548004,0.15911658683521798,0.11487210075309845,0.1096240882227059,0.09522931407635406,0.09744166092458187,0.06754346747334827,0.08346025311767565,0.10045590347659136,0.1223107239954412,0.13600599654339376,0.15952051636698938,0.19564032697547684,0.2105179787739585,0.2105179787739585,0.2113115891741846,0.21336760925449874
0.21065989847715738,0.21055133079847907,0.2105013067236873,0.21055133079847907,0.17432950191570878,0.17925311203319505,0.17029654380731693,0.17661843859562487,0.10229997055600583,0.08685545730772619,0.09382313569431672,0.12239974623526659,0.1058049766854735,0.10057869144329176,0.10987616267474115,0.13571492241769015,0.1656497369350788,0.2424504379898571,0.3686648501362398,0.42119436084270556,0.42119436084270556,0.41915336571825124,0.41388174807197947
0.07868020304568528,0.07889733840304182,0.07887859349014016,0.07889733840304182,0.09259259259259257,0.11531811894882435,0.10846103621769018,0.10079173044952511,0.07123321768218092,0.06942408154468659,0.10036911233946197,0.1255007249698224,0.14590005028750894,0.11717564050353609,0.10469864639175464,0.09047873728980829,0.08635786377915916,0.11802674043337943,0.1838328792007266,0.2105179787739585,0.2105179787739585,0.2113115891741846,0.21336760925449874
0.001,0.001,0.001,0.001,0.07726692209450829,0.12455048409405256,0.11567214178114049,0.0833945648774546,0.07842665865304349,0.06760803972814391,0.09823366389528866,0.1579447687331089,0.2404539376391525,0.19254629727712924,0.14738192946087347,0.0860568321458815,0.04241504101139152,0.040571692023974176,0.06775658492279746,0.07888484080468873,0.07888484080468873,0.07911172796668982,0.07969151670951156
0.001,0.001,0.001,0.001,0.03533418475947211,0.05106039649608115,0.06442967913183374,0.06616792586374334,0.1016367977076181,0.06617385919699854,0.05718243741633506,0.07563716904596397,0.12391006991828385,0.1100692311132768,0.07935702097397744,0.0406503288573084,0.009510441433441232,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.013197105151128137,0.01913324112494237,0.03046092526447405,0.03973301729955722,0.06617347976408379,0.0446190341762815,0.0274409678271243,0.029681266233404863,0.04914537975742022,0.048520472337764346,0.03396108200017325,0.017824511807664634,0.0035520925835744364,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.01246943452266646,0.030205915757246554,0.05850172566089626,0.045895067068562015,0.01978135557720853,0.006569501485859293,0.0067781895889679105,0.014724185849797596,0.008588230316876083,0.004969470071756473,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.004250361664810333,0.011004394844699027,0.02337724131022739,0.02369710325735569,0.017640215639314113,0.007537308373730289,0.004159090656135632,0.005353150867017099,0.0031236338508835015,0.001849623389936266,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001587484477218317,0.004401428736029496,0.013353003135633609,0.02066846973187753,0.02810535486083919,0.013482516237199194,0.005458774866768454,0.002005921092381125,0.0011704813075545401,0.0006908231938316173,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0007514032228861124,0.010918940987557635,0.027902737684366456,0.05028586475796734,0.02489762899960235,0.00879677269540036,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0015028064457722249,0.00823293538409235,0.019502472384872467,0.02790273768436646,0.013446343632660368,0.004534982197007639,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0007514032228861124,0.0035427651249548475,0.008232935384092352,0.010918940987557638,0.005227826699328251,0.0016937885314124918,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.00028064457722252393,0.0006928445023206116,0.0013856890046412234,0.0006928445023206118,0.0002587732478546862,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
