0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0009531313886203694,0.0025487195460516514,0.005537199565732914,0.0032297147485730563,0.0019086866934172001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002247440490212803,0.005999377039855907,0.013036839147589024,0.007602357245578449,0.0044463724108014325,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.003314297783157193,0.00884874256849176,0.019233089033579207,0.011213047910295617,0.006474352022557206,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0019658334890295115,0.005249116344578216,0.011403924291594461,0.006651633562948548,0.003936666305172975,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0002245156617780192,0.0005542756018564891,0.0011085512037129787,0.0010718220975658617,0.003667118862524336,0.008319677866406649,0.013560058412257553,0.00768530245254676,0.0040993384665437595,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0006011225783088902,0.00339012218206849,0.008074752720650748,0.013097650621441066,0.011785513361023299,0.015760023529419933,0.018029488578912938,0.009928827292062086,0.004836785598091313,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.002481985588470777,0.004213732707196344,0.00908926308165852,0.013063233137359149,0.02414181030829333,0.03521807585716231,0.02851699962737061,0.038219837565052275,0.046090445754447776,0.04483291843128744,0.029051579588397724,0.006606726606726607,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.006645316253002402,0.013493372980617552,0.028154470913840823,0.04024079029588394,0.06233498045578583,0.08676867891532823,0.05980712697608305,0.0554305352561064,0.06824599596376943,0.09829436786057015,0.07804491234704879,0.03294187294187294,0.008766370933671315,0.007753727753727753,0.019724334600760455,0.03328654501704432,0.03944866920152091,0.039845758354755775
0.001,0.001,0.001,0.001,0.001,0.013290632506004804,0.028509781879498843,0.06083339799798248,0.07569527537473043,0.09755555139708201,0.10690305387290261,0.0857675155076518,0.08912394580316194,0.11793934066451374,0.19557709754787567,0.17754442896509917,0.10697746697746698,0.04531051964512041,0.026724386724386723,0.05263783269961977,0.08883096049729296,0.10527566539923953,0.10668380462724934
0.001,0.001,0.001,0.001,0.001,0.006645316253002402,0.02328431816945587,0.05922247225886553,0.10501258733253122,0.14145938204838338,0.15634681522691138,0.13662246978088186,0.1116018166545651,0.11863252792042993,0.17135186078441259,0.1973150751211699,0.18401450401450398,0.10527566539923955,0.05710437710437711,0.10527566539923953,0.1777621816723481,0.21055133079847907,0.20694087403598968
0.001,0.001,0.001,0.001,0.0017893217893217893,0.008019749132639444,0.01894245704373893,0.039327487649052015,0.07200585317383872,0.10177268389228723,0.10485378256589317,0.10717120976659734,0.0997492706956284,0.08637353864682093,0.10742992802116143,0.16929236219443355,0.2232641432641433,0.1600918884664132,0.08048100048100047,0.07236216730038023,0.09504712251854823,0.10527566539923953,0.10668380462724934
0.001,0.001,0.001,0.001,0.00836940836940837,0.033299973311982915,0.05275385442919392,0.06165282843175293,0.07211699449503715,0.08484463881639082,0.08364490696455036,0.10121453086571727,0.09325192487392349,0.0794270117235667,0.0639011927946122,0.09019735701765849,0.13465349465349466,0.14838138994507816,0.13693121693121696,0.11181083650190114,0.08943252456386606,0.07889733840304182,0.07969151670951155
0.05739972337482711,0.052589893869792494,0.03210815378115758,0.0457280385078219,0.08202020202020203,0.12888977848945823,0.15044391661982723,0.1370047334523163,0.12006227436458827,0.09965149545436033,0.08686429934551741,0.10604642377507376,0.11357730174918458,0.0989348559387367,0.06914215646801443,0.06858452973841761,0.11357087357087357,0.20322401774397972,0.25694083694083697,0.21055133079847907,0.13775817124523762,0.10527566539923953,0.10668380462724934
0.1531811894882434,0.140345319182639,0.08576256865230247,0.12214199759326112,0.19174603174603178,0.24677074993327996,0.2520600269553182,0.22434753369028218,0.16963677078872905,0.13203610973820332,0.10171239825652328,0.11889078918070899,0.15552285072673475,0.13333672062263963,0.09998068572086014,0.08548028144601183,0.11992007992007991,0.20470268272074357,0.27135161135161134,0.26318916349809884,0.2266893924202928,0.21055133079847907,0.20694087403598968
0.3278008298755186,0.30714398859496284,0.21827911561751864,0.27557160048134777,0.35786435786435794,0.32104350146784094,0.24741658054261173,0.16785235767310733,0.13881228124441583,0.09969552635084038,0.08870589159079595,0.08984641865115939,0.09464101487638546,0.0790128043307814,0.0555747994302757,0.04590682546435718,0.058255818255818256,0.09575675961132236,0.12621452621452622,0.125,0.11169039502707039,0.10527566539923953,0.10668380462724934
0.2105809128630705,0.2105179787739585,0.21053372764399378,0.21099077416766948,0.20011544011544014,0.15152788897784894,0.11206764213490954,0.07326142624350121,0.0658469948362766,0.04892672855209167,0.04545819468187493,0.04144200419758286,0.041949073529090046,0.03881165894417513,0.025939965740622663,0.020278776519965114,0.019795019795019794,0.028490705534431775,0.036498316498316495,0.03944866920152091,0.03950270703829958,0.03944866920152091,0.039845758354755775
0.1721991701244813,0.1929352130524315,0.2817912970004225,0.22342559165663858,0.11861471861471864,0.05232185748598879,0.03897158812757238,0.030748299319727893,0.03746614666177922,0.029860469758296062,0.029029790203785998,0.019937456307000508,0.016709013372113814,0.02394451423970406,0.013303267125897095,0.007656436395184905,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.05739972337482711,0.0701726595913195,0.12477115899169129,0.08884877657440834,0.02874458874458875,0.006645316253002402,0.014254890939749423,0.02672667546105895,0.02431206310801622,0.01603685973114001,0.010681638639166435,0.005766389357366019,0.006079174275704658,0.010427117566927444,0.006081885796462758,0.0036004771716733547,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.02143845089903181,0.026294946934896247,0.04675397831291367,0.03329322101885279,0.010735930735930738,0.013290632506004804,0.026062045582289264,0.04713483872636508,0.03439778025573878,0.018509341338150315,0.009185652238842662,0.0079086299145924,0.005049032935979212,0.005032123799464325,0.0022789910659431556,0.0013447565339984818,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.006645316253002402,0.012749986401465014,0.02328910271332868,0.01669361724455383,0.012225068330447474,0.010062821081552927,0.015348664668340058,0.00739923168248895,0.0030118207343899713,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.002481985588470777,0.004775805486555581,0.009703835906986369,0.008659483025905943,0.013892665149802284,0.01819378658004322,0.030680631485648417,0.0147984633649779,0.005842206484780546,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0006011225783088902,0.001479181274833884,0.005729740558950215,0.008875087649003306,0.015348664668340058,0.00739923168248895,0.0030118207343899713,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0002245156617780192,0.0005542756018564891,0.0021436441951317234,0.003325653611138936,0.005750739895318012,0.002772624061609855,0.0011248969007962542,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
