0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001035092991418745,0.0027716556468309625,0.005544242972731288,0.002772865362460812,0.0010353706756305416,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0027713780092824465,0.007396647298470581,0.014795780945300967,0.007399875635964698,0.002772121486365644,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.005542756018564893,0.014893474921525414,0.029876531238889427,0.015796723116635044,0.006877571517669776,0.0025638742328784408,0.0012317235596810874,0.0004994662960948984,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0027713780092824465,0.007664872038486481,0.015511705829751013,0.01006449423556052,0.006775997691993684,0.006843022338656417,0.0032870694996308537,0.001337280728254083,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0007771695984623741,0.0029537393055373623,0.007446323150073773,0.009700063234437326,0.010891045589581348,0.012387823187512218,0.01994258091906185,0.017291461761798174,0.01411547720125036,0.01851156638900208,0.013317288407541119,0.004294372294372294,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0020808089249153886,0.005120242874424984,0.011314410604099788,0.007985316018865908,0.011033957659801882,0.015405337308709136,0.030563408778321255,0.039916044409999935,0.045123175893331285,0.056438723410887945,0.039684449792753054,0.011497835497835498,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.004420674382651569,0.010880034520222842,0.023683697653294544,0.01598331207562275,0.019560835735380765,0.028122268134108067,0.05923759667357227,0.08861602736347697,0.10146611165700486,0.11942783726672948,0.08217676159914429,0.022303030303030304,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.0009836273638786648,0.0058057911670078965,0.01497288981011309,0.027658366532048843,0.027411859233346676,0.028815726714578008,0.033804048298018606,0.06877263687603796,0.09656814245035274,0.1167524090874882,0.10874031124263255,0.09701831795694614,0.0765021645021645,0.04983987189751802,0.03215343393033422,0.013147473467448123,0.010756419153365719
0.001,0.001,0.001,0.001,0.001,0.001,0.0026335829419977153,0.01026093678184933,0.02708900001797928,0.046244354395397244,0.05752926975413158,0.05444039375699504,0.049479252609690945,0.06180672465673074,0.08585999708276,0.08197628383083863,0.0915669679338593,0.13103356063644875,0.17783549783549782,0.14541633306645316,0.1092934705965308,0.08767622366545225,0.08639833448993756
0.07868020304568528,0.07889733840304182,0.07471149356280433,0.06574778200253485,0.05711399711399712,0.056998932479316776,0.060938359351863605,0.06584673881251828,0.07765913591567203,0.09587059436514264,0.12152939904079241,0.11742319981060129,0.10467921944375609,0.07639141890981961,0.07144668353354698,0.06867623411740635,0.11723145915302284,0.22818558630833002,0.35174025974025974,0.30754603682946363,0.24460583838668737,0.21709171550768258,0.2149548924358085
0.21065989847715738,0.21055133079847907,0.19945300513641517,0.1754594423320659,0.1525829725829726,0.15219842540699224,0.15126496594322458,0.13903208958342037,0.10898103699365845,0.09948310805603934,0.11495077990520634,0.1397012577247748,0.17025383281079978,0.1208793825490297,0.09572202568928581,0.08687291911126373,0.09942886153065111,0.139630966706779,0.18916017316017317,0.22993394715772622,0.2537723875334931,0.34005227308728025,0.35600277585010415
0.42131979695431476,0.42110266159695814,0.3991061303448736,0.3509188846641318,0.3055627705627706,0.3106268348011742,0.305396200871515,0.270184055488238,0.18750934280584686,0.14939211921408913,0.13623173722320434,0.16614141380312203,0.21791681260245035,0.18241650918329727,0.15842050394051954,0.16081750506409212,0.13712400050767867,0.1147747025003343,0.09986147186147186,0.14956965572457967,0.1883725849668594,0.20612228734357674,0.20680083275503125
0.21065989847715738,0.21055133079847907,0.20358881995864184,0.1886089987325729,0.17780663780663783,0.18197641446490523,0.17792338283200068,0.15383226089499852,0.11999270554814981,0.10770840780567968,0.09083902484707293,0.10032345812816347,0.12007605420135337,0.11871247513587088,0.11562662373988997,0.14040061182501296,0.10785899893788287,0.06816419307394038,0.033056277056277054,0.07891313050440352,0.11715554928782965,0.10521938856328211,0.09993060374739765
0.07868020304568528,0.07889733840304182,0.08578480421586283,0.10083967046894804,0.12082972582972583,0.12783143181211634,0.12402959343402294,0.10827884093093218,0.11366374118051971,0.12585500261098598,0.10289583473186693,0.090118607853415,0.07878738562903158,0.09051505562934116,0.07840392995577862,0.08805641679572018,0.08341961643542796,0.05744083433614121,0.02316883116883117,0.030474379503602884,0.04294175715695952,0.024116901631553937,0.019777931991672455
0.001,0.001,0.022146621306117,0.07018377693282636,0.11132034632034633,0.09346894182012276,0.07778535770190802,0.08252235407178372,0.1187834061494284,0.11367239774356458,0.10703922358387596,0.07729850491895966,0.05463292637647608,0.06619612592486006,0.04683744041283438,0.038464162339266084,0.03227856416011472,0.021914694477871376,0.008432900432900433,0.008306645316253004,0.01170497814130588,0.006573736733724062,0.0053782095766828596
0.001,0.001,0.0110733106530585,0.03509188846641318,0.05494949494949495,0.05461952895649853,0.05760989127215806,0.08009641499185226,0.09354890493325832,0.07764211105216852,0.0618787299408845,0.04266672532182203,0.03100619864013367,0.03835386371693661,0.03400150626435311,0.01971441806134574,0.013277132417285125,0.0066586442037705595,0.002147186147186147,0.001,0.001,0.001,0.001
0.001,0.001,0.0041358148222266685,0.01314955640050697,0.019834054834054836,0.019797504670402987,0.02998688496848162,0.052590356411649185,0.07161861061240006,0.04707038011679916,0.032771910152400795,0.023964186385340768,0.020643715260116633,0.02895995663350417,0.04108504926210816,0.02178402322645475,0.008603816941770598,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.0024819855884707764,0.009480898591191776,0.01976308862240421,0.026792470276392946,0.016505006778951496,0.009733172222263659,0.00907139558382498,0.007797176447372674,0.01095248186974245,0.018684395050533275,0.010142812169085028,0.004435508112838258,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.0019672547277573295,0.004508419337316675,0.008314134027847342,0.0064325463253210625,0.007635993406380296,0.012172372432566993,0.00739077403583622,0.005743785333124243,0.007001376023450392,0.0038006925960905524,0.0016566355602166988,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0027824277247432477,0.00742751866576166,0.014859023559117637,0.00742751866576166,0.0027824277247432477,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.004760181229438797,0.012707262678173181,0.02543427727144875,0.012707262678173181,0.004630916294491375,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0026822474001589967,0.007159248844500469,0.014323956457500151,0.007159248844500469,0.002666089283290569,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001069667336689913,0.002862083454539578,0.005725702942384102,0.002862083454539578,0.0010696673366899132,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
