0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000286641136085191,0.000767458525647447,0.0016664575229012421,0.0010804595207359272,0.0009929002295414509,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0007674585256474468,0.002048097149769994,0.004447233027983436,0.002883394986060336,0.0026584102919980784,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.07868020304568528,0.07889733840304182,0.06643986391835101,0.03944866920152091,0.010735930735930736,0.001,0.001,0.0004928392575615055,0.001216702540660586,0.002433405081321173,0.0012167025406605867,0.0023715363021451666,0.005119472333736584,0.011121428870205381,0.007207402666435242,0.006480542358404954,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.21065989847715738,0.21055133079847907,0.17730638383029818,0.10527566539923952,0.028744588744588743,0.001,0.001,0.0013195373670195146,0.0032469832862207205,0.0064939665724414435,0.003246983286220722,0.003007439100504629,0.00477889334946332,0.010376877065294684,0.006727921634140784,0.006202957347995516,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.42131979695431476,0.42110266159695814,0.3548128877326396,0.21055133079847904,0.055757575757575756,0.001,0.001,0.002639074734039029,0.006493966572441441,0.012995262678260362,0.006493966572441444,0.004693306952024821,0.008139991832268705,0.019087296607688126,0.023175639760042523,0.02559120269043933,0.012181943216425977,0.001,0.001,0.001,0.001,0.001,0.001
0.21065989847715738,0.21055133079847907,0.17730638383029818,0.10527566539923952,0.028744588744588743,0.001,0.001,0.0013195373670195146,0.0032469832862207205,0.0064939665724414435,0.003246983286220722,0.0023355276202189127,0.008103005879225455,0.021309239971556447,0.04264994630246357,0.05117172903432445,0.03261617054720503,0.001,0.001,0.001,0.001,0.001,0.001
0.07868020304568528,0.07889733840304182,0.06643986391835101,0.03944866920152091,0.010735930735930736,0.001,0.001,0.0004928392575615055,0.001216702540660586,0.002433405081321173,0.0012167025406605867,0.0010924387593994219,0.014327433560129145,0.040296147571840885,0.09734332794549969,0.11895585330699834,0.09169204571503423,0.026299112801013942,0.022146621306117,0.013149556400506968,0.004144108014170175,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0021356367827665237,0.007530762384745863,0.017626491273154018,0.020137041544165367,0.015121256764733602,0.02167652375004875,0.0463323155003416,0.09958886128678822,0.1206373778892863,0.11481154009889642,0.07018377693282636,0.07150957241011273,0.07454055766793409,0.07766860503977006,0.07889733840304182,0.07969151670951156
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.006210834514646069,0.02133360637696056,0.05258710687696061,0.06719250749770157,0.06685531068558595,0.06821331142097498,0.08559847772692283,0.14685194267466825,0.1702450221534191,0.17824278743818972,0.14036755386565272,0.15149089453672204,0.1754594423320659,0.19918454648753423,0.21055133079847907,0.21336760925449874
0.001,0.001,0.0012407444466680008,0.003944866920152091,0.005748917748917749,0.0033226581265012015,0.002754156618860262,0.01841390548614883,0.05463389758154271,0.11877171975803065,0.14784323064072583,0.15269425162825456,0.13206046279165318,0.1129437388594253,0.12353413718821313,0.12631719425612556,0.10773815371516521,0.07018377693282636,0.12554199186178375,0.24564321926489222,0.3666198783503777,0.42110266159695814,0.41388174807197947
0.001,0.001,0.0033219931959175505,0.010527566539923953,0.01534199134199134,0.008867093674939952,0.007374032237593604,0.023467495131225074,0.059950659654302185,0.11249225309041631,0.15649381012333724,0.20096884132932835,0.19224592861723352,0.12555647285277233,0.08524770807723993,0.06360967276997812,0.044732619445263126,0.026299112801013942,0.05536655326529251,0.1184252217997465,0.18180602900875606,0.21055133079847907,0.21336760925449874
0.001,0.001,0.017810686411847108,0.05655893536121673,0.09317748917748918,0.08086469175340273,0.06384058890722175,0.05368105880950172,0.0909820345733349,0.12074525214668337,0.13860282244860808,0.13711078659959022,0.1307873341741444,0.1048265097427972,0.0659435436491601,0.04891901991138633,0.03857615351868226,0.052598225602027884,0.056700687078914014,0.06574778200253484,0.07486130606242897,0.07889733840304182,0.07969151670951156
0.001,0.001,0.033219931959175504,0.10527566539923955,0.1821645021645022,0.17734187349879907,0.1446884122350552,0.08253269034591486,0.10506341934281624,0.12475974492927708,0.15882407082353925,0.13049671858037606,0.12841454260735463,0.13363571852624828,0.09280806998892932,0.07856723429242514,0.08697645479254675,0.14036755386565272,0.11820425588686545,0.07018377693282635,0.022191030011362873,0.001,0.001
0.001,0.001,0.06103662197318391,0.19344106463878324,0.33954978354978355,0.3402722177742194,0.28036552862038333,0.1485612273287317,0.14652858862283175,0.1288793128658705,0.12461038669071146,0.11343344065052485,0.1321444222323085,0.1501665885129438,0.11696185562242609,0.1052687770245022,0.17297049480957527,0.28073510773130544,0.23654192515509306,0.1403675538656527,0.043045250985896656,0.001,0.001
0.001,0.001,0.029897938763257952,0.09474809885931558,0.16682251082251084,0.1684747798238591,0.1630156111181622,0.12559319563863752,0.16840896708439823,0.11442016098468655,0.09083131154526083,0.07980736577507701,0.07858131182229519,0.08203397815658482,0.060369847848415925,0.054588159931671376,0.08697645479254675,0.14036755386565272,0.11820425588686545,0.07018377693282635,0.022191030011362873,0.001,0.001
0.001,0.001,0.011166700020012006,0.03550380228136882,0.06247619047619048,0.06313050440352283,0.06502094174387613,0.05609954823068056,0.07864829930023684,0.04899354401373688,0.033459676408466,0.030190861076125976,0.028923030027012065,0.02871717084990889,0.020770926480907254,0.018801046281962313,0.032485181910469264,0.052598225602027884,0.044293242612234,0.026299112801013935,0.00828821602834035,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.012409927942353884,0.026970427719253714,0.05008545196804493,0.04316377013132228,0.023158030884580655,0.010988418125416236,0.008166774048541988,0.00566557799221749,0.003740429838137402,0.0015406425548265832,0.0009929002295414509,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.03322658126501202,0.05622540931590304,0.09757157430346708,0.04762242153123724,0.02312223462813613,0.0041221552891520215,0.0035522519219772456,0.00467109876263332,0.002535703042271257,0.001232102962242724,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.06645316253002403,0.11245081863180607,0.19525178521747194,0.09524484306247448,0.045767642390437735,0.009629999582945265,0.009802586519462204,0.01073315865040745,0.005633305667649274,0.002389982854470826,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.03322658126501202,0.05622540931590304,0.09757157430346708,0.04762242153123724,0.02450792363277735,0.007820108476236733,0.010948158296146667,0.00836905194971803,0.0040401438615571,0.001232102962242724,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.012409927942353884,0.021068663535981726,0.03656019395609491,0.017844970596355262,0.011415341039116091,0.00893948038580435,0.016129763344797838,0.009146250380032021,0.003868425822577106,0.0004601830340906559,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0013856890046412234,0.0036979531870847114,0.007395906374169421,0.003697953187084711,0.0015044408192858435,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0005175464957093726,0.0013856890046412237,0.0027713780092824465,0.0013856890046412234,0.0005618995831067607,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
