0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001552639487128118,0.004157067013923671,0.008314134027847343,0.004513322457857532,0.0021858694119306164,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.004157067013923671,0.011093859561254133,0.02218771912250827,0.012044589450788472,0.005852489070652941,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.003934509455514659,0.00921494072914337,0.017117334763215114,0.01760640147073555,0.02578206480428493,0.044583144286463476,0.024089178901576944,0.011352418558736426,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.010534331767990861,0.02459341150909033,0.045680598193399376,0.028955106033197616,0.020713153537484312,0.0226767858300287,0.012044589450788472,0.005852489070652941,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.021068663535981722,0.049781129181710716,0.09287848165410612,0.054086063955783664,0.024362003641484643,0.009810796000259267,0.004513322457857532,0.0021858694119306164,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.010534331767990861,0.02618461833402563,0.04959607803854789,0.032628998709570985,0.013534773821378698,0.0019562668300817277,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0015512409927942354,0.006568092397512374,0.01710387577084066,0.030621173642250653,0.03503161256488973,0.029163695930140062,0.01318830246713531,0.006982055464926591,0.0023409956282611764,0.0021512838306731435,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.0021471861471861467,0.012349879903923139,0.018089224520878286,0.02246637057864971,0.022891415406190524,0.03801462486226585,0.055905038565561456,0.038852772402159313,0.028333721743183406,0.021810343090839495,0.022216714583126795,0.011311804415252693,0.02143845089903181,0.026294946934896247,0.052589893869792494,0.05759888965995836,0.07969151670951156
0.001,0.001,0.001,0.001,0.001,0.001,0.005748917748917747,0.03019415532425941,0.04357469221982485,0.04791881010959518,0.04508266995068087,0.07372533306621258,0.1252314228305767,0.09048904145450631,0.06597296667443486,0.054046376694804284,0.05509071081590165,0.06987775953293196,0.11479944674965421,0.12276255346111199,0.16664026611753527,0.17522553782095765,0.21336760925449874
0.001,0.001,0.001,0.001,0.001,0.001,0.017939393939393936,0.07406925540432346,0.10190696788932607,0.08956753043422695,0.06496824012586103,0.08832367966719895,0.129535504475255,0.12026230305805587,0.10870970247805484,0.12315006950460344,0.1311886586695747,0.1817186644772852,0.26798063623789764,0.280690638365278,0.3510217012513861,0.3650242886884108,0.41388174807197947
0.001,0.001,0.001,0.001,0.001,0.001,0.02299567099567099,0.09325460368294636,0.1316696281253966,0.1229897434258875,0.10606987761547575,0.13106693143049067,0.16097571754335316,0.13332084712077763,0.13327662549522257,0.13711142897435377,0.1465054029939526,0.28772121875570156,0.36376210235131395,0.3510217012513861,0.280690638365278,0.26544066620402496,0.21336760925449874
0.001,0.001,0.001,0.001,0.001,0.001,0.03664069264069263,0.14782826261008808,0.21283792359436476,0.20738153816659743,0.17177996712057558,0.1726803212520108,0.14471395489980024,0.15088238240302634,0.19585566689971254,0.20806857787537525,0.2173986319024487,0.20543696405765377,0.17461964038727523,0.16664026611753527,0.12276255346111199,0.11519777931991672,0.07969151670951156
0.001,0.001,0.012407444466680007,0.03944866920152092,0.06822510822510822,0.07889733840304182,0.08761904761904758,0.10968775020016014,0.1329483436984389,0.1413298399207592,0.1563098443825091,0.13546853179817456,0.10867386321452352,0.1264798476738186,0.13276081721432456,0.12786228015391743,0.12265291959948446,0.09633278598795843,0.05739972337482711,0.052589893869792494,0.026294946934896247,0.021512838306731435,0.001
0.07868020304568528,0.07889733840304182,0.0996597958775265,0.14472433460076045,0.1929004329004329,0.21055133079847907,0.19435497835497834,0.13564851881505205,0.09517705292549816,0.0808249992012014,0.08673156130127099,0.08499449063407795,0.07272274631579567,0.10460459251315475,0.1058036199798027,0.10419243709329734,0.09698621988698324,0.04725415070242657,0.001,0.001,0.001,0.001,0.001
0.21065989847715738,0.21055133079847907,0.24374624774864917,0.31582699619771865,0.3932467532467533,0.42110266159695814,0.37426839826839825,0.22111689351481184,0.10386470364259424,0.05710387577084066,0.04591953379568797,0.041679678983684035,0.03509112550158799,0.05765902875224017,0.07299541676376912,0.09821907045147772,0.10511549519183105,0.058748403575989795,0.001,0.001,0.001,0.001,0.001
0.42131979695431476,0.42110266159695814,0.3880328196918151,0.31582699619771865,0.2379220779220779,0.21055133079847907,0.1879134199134199,0.12301841473178543,0.07167153192029446,0.0606923986324568,0.032690279357260286,0.02397310722345635,0.018606336654665875,0.03513552871814859,0.0604536627048862,0.0652154642706046,0.06841479131555467,0.03028644407954753,0.001,0.001,0.001,0.001,0.001
0.21065989847715738,0.21055133079847907,0.18971382829697817,0.14472433460076045,0.09696969696969697,0.07889733840304182,0.07037229437229435,0.04817854283426742,0.030352836654397766,0.028596351087963705,0.01461926451438033,0.008723653740771076,0.005608946974562639,0.011503926422817952,0.02442942593024159,0.02587182948203961,0.027976603549122632,0.011311804415252693,0.001,0.001,0.001,0.001,0.001
0.07868020304568528,0.07889733840304182,0.06643986391835101,0.03944866920152092,0.010735930735930736,0.001,0.001,0.003102481985588471,0.0052671658839954305,0.009611144838163405,0.005624267136484967,0.00448703973225071,0.0027093117122637895,0.003873644018360626,0.00722131593257205,0.004681991256522353,0.004302567661346287,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001060804549956865,0.002610319896765678,0.005220639793531356,0.002610319896765678,0.0009781334150408638,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.00212160909991373,0.005220639793531356,0.01044717195703284,0.005220639793531356,0.0018973431303804709,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001060804549956865,0.002610319896765678,0.005220639793531356,0.002610319896765678,0.0009781334150408638,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0003962041090200339,0.0009781334150408638,0.0019562668300817277,0.0009781334150408636,0.0003653269381477925,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
